,pairId,playerId1,playerId2,player1Name,player2Name,icetime,corsiPercentage,cf_inf_on1,cf_inf_on2,cf_inf_on1_std,cf_inf_on2_std
522,84695478469462,8469547,8469462,Jordin Tootoo,Tuomo Ruutu,17614.0,0.373667537186329,0.109132363376229,0.14906590823004312,3.350735352376107,2.72714561425423
523,84695478472410,8469547,8472410,Jordin Tootoo,Stephen Gionta,37704.0,0.45163855293868016,0.022718718217316525,0.031427818648878336,3.350735352376107,3.2338913091577544
524,84695478469500,8469547,8469500,Jordin Tootoo,Michael Cammalleri,31668.0,0.4415807755462928,0.03469469850639484,0.04492227918478686,4.514464721129024,4.3082294778440335
525,84695478471233,8469547,8471233,Jordin Tootoo,Travis Zajac,31668.0,0.4415807755462928,0.03469469850639484,0.06229594279240258,4.514464721129024,4.014801983596676
526,84695478470778,8469547,8470778,Jordin Tootoo,Drew Miller,25834.0,0.4575783850739336,0.012564157584272706,-0.007706881611884764,4.818128253604403,5.11606575928113
527,84734828471233,8473482,8471233,Jiri Tlusty,Travis Zajac,17870.0,0.46,0.05976949716208518,0.041462886175064495,4.077451478341683,4.334653133592425
528,84734828475151,8473482,8475151,Jiri Tlusty,Kyle Palmieri,17870.0,0.46,0.05976949716208518,0.021544413313346167,4.077451478341683,4.654454290799768
529,84734828470120,8473482,8470120,Jiri Tlusty,Alexander Semin,116756.0,0.5056589811230257,0.024866758197894745,0.13129715729443148,6.0350483310907,5.593537090846915
530,84734828473533,8473482,8473533,Jiri Tlusty,Jordan Staal,28742.0,0.6187920116902095,-0.12661032421972362,-0.06596664713408895,6.0350483310907,5.303425072737807
531,84734828470595,8473482,8470595,Jiri Tlusty,Eric Staal,121238.0,0.5186822613372044,-0.0178712863447974,0.008016378387559309,7.362176733136133,7.090933950624262
532,84752238470755,8475223,8470755,Linden Vey,Brad Richardson,12640.0,0.5,-0.02881312068154246,-0.027629936709794578,5.436581233299443,5.443152821178525
533,84752238473574,8475223,8473574,Linden Vey,Shawn Matthias,12640.0,0.5,-0.02881312068154246,-0.024866539922261566,5.436581233299443,5.3951492528991745
534,84752238470358,8475223,8470358,Linden Vey,Alexandre Burrows,19210.0,0.44,0.04417142934167245,0.07667356792430108,4.361052710140873,3.7923670183568525
535,84752238475770,8475223,8475770,Linden Vey,Emerson Etem,19210.0,0.44,0.04417142934167245,0.0464025524045642,4.361052710140873,4.309287311190702
536,84711858477497,8471185,8477497,Curtis Glencross,Sean Monahan,24026.0,0.4274078082077749,0.041013000969479296,0.07335136556639676,4.403579748360605,3.8286318701950486
537,84711858470162,8471185,8470162,Curtis Glencross,Matt Stajan,28086.0,0.4694595171971801,-0.011921651411545608,0.006981848858287842,5.169276111280593,4.892100801938567
538,84711858470740,8471185,8470740,Curtis Glencross,Lee Stempniak,28086.0,0.4694595171971801,-0.011921651411545608,0.03311117887914811,5.169276111280593,4.48449014396082
539,84716648471498,8471664,8471498,Mason Raymond,Jannik Hansen,13894.0,0.52,-0.07507390340101727,-0.023906431493116997,6.172470005929754,5.380450225295737
540,84716648475147,8471664,8475147,Mason Raymond,Jordan Schroeder,13894.0,0.52,-0.07507390340101727,-0.037178810977445464,6.172470005929754,5.560533961241586
541,84716648470207,8471664,8470207,Mason Raymond,Joffrey Lupul,19290.0,0.51,-0.06653526713772162,-0.08104660932797636,6.019342445093855,6.233277620396405
542,84716648475172,8471664,8475172,Mason Raymond,Nazem Kadri,19290.0,0.51,-0.06653526713772162,7.238238318540979e-05,6.019342445093855,4.998837856389237
543,84686358473466,8468635,8473466,Travis Moen,Ryan White,14284.0,0.43,0.03283273242338397,0.020097656551319842,4.508757453011663,4.688790533533879
544,84686358469521,8468635,8469521,Travis Moen,Tomas Plekanec,14426.0,0.4216068210176071,0.04284801527847898,0.08666978571313205,4.359545040288423,3.612542459290034
545,84684838473453,8468483,8473453,Marian Gaborik,Trevor Lewis,66318.0,0.5646141319098887,-0.017884365150973802,-0.041051535590895805,4.156900502930459,4.5314311256432624
546,84684838477960,8468483,8477960,Marian Gaborik,Adrian Kempe,14370.0,0.5013653444676409,0.05318049667988678,0.017537062234904144,4.156900502930459,4.720863099740076
547,84684838467389,8468483,8467389,Marian Gaborik,Brad Richards,19240.0,0.55,0.0016070505777772137,-0.01097382220152654,4.974796950158554,5.170965306358952
548,84684838470041,8468483,8470041,Marian Gaborik,Rick Nash,19240.0,0.55,0.0016070505777772137,-0.04538427631371822,4.974796950158554,5.717344586840541
549,84684838471685,8468483,8471685,Marian Gaborik,Anze Kopitar,185264.0,0.602933219621729,-0.19979416429529556,-0.07536287390163288,5.601503688859869,5.6255814059122535
550,84684838470606,8468483,8470606,Marian Gaborik,Dustin Brown,57950.0,0.5962505608283002,-0.058309662248676286,-0.06616398658722333,5.827500313083913,6.023762720629637
