playerId,playerName,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8481568,Alex Vlasic,15,12204.0,266.0,1.4,0.56,0.43,0.44,0.44,0.44,0.44,67.0,12.43,0.35,0.67,3.59,0.39,7.53,5.47,0.35,0.34,0.34,1.0,0.0,12.0,6.0,3.0,21.0,2.0,1.0,3.0,0.0,0.0,0.0,5.0,9.0,11.0,17.0,1.0,2.0,0.0,14.0,5.0,4.0,18.0,0.0,0.0,0.35,0.0,0.0,1.0,0.0,0.0,20.51,18.0,17.76,2.0,0.13,0.66,0.0,0.48,0.47,0.47,266.0,30.0,25.0,42.0,169.0,30.0,44.0,28.0,164.0,0.0,0.0,32566.0,2.0,2.0,1.0,15.0,81.27,7.69,7.28,7.67,7.26,87.0,26.0,35.0,148.0,9.0,11.0,2.0,86.0,18.0,9.0,2.64,2.25,2.8,3.0,3.0,3.0,146.23,113.0,112.28,1.15,2.6,2.56,6.28,6.2,6.12,99.17,5.96,5.88,6.02,5.93,111.0,31.0,44.0,186.0,8.0,1.0,1.0,125.0,16.0,1.0,3.73,1.82,0.4,6.0,1.0,1.0,191.58,142.0,145.45,1.27,0.4,0.4,6.82,6.9,6.82,17.36,23.07,438.0,552.0,0.82,0.24,24.0,3.0,19.0,3.0
8480846,Sampo Ranta,10,5550.0,135.0,-0.38,0.47,0.57,0.44,0.52,0.44,0.51,93.0,8.12,0.46,0.54,1.9,0.28,4.99,3.83,0.46,0.45,0.44,0.0,0.0,8.0,4.0,6.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,4.0,8.0,12.0,1.0,2.0,2.0,7.0,4.0,1.0,11.0,1.0,0.0,0.33,0.13,0.0,0.0,0.0,0.0,18.37,12.0,12.15,0.0,0.11,0.0,0.01,0.56,0.55,0.54,135.0,11.0,15.0,19.0,90.0,27.0,18.0,20.0,70.0,2.0,1.0,22725.0,2.0,4.0,2.0,6.0,39.11,3.2,3.14,3.17,3.12,44.0,10.0,28.0,82.0,1.0,1.0,0.0,42.0,8.0,4.0,1.27,0.85,1.07,1.0,0.0,0.0,82.71,54.0,54.34,0.56,0.01,0.01,3.74,3.72,3.65,50.06,3.66,3.53,3.63,3.5,56.0,14.0,33.0,103.0,5.0,7.0,1.0,55.0,12.0,3.0,1.33,1.52,0.8,2.0,2.0,1.0,103.3,70.0,69.71,0.7,1.0,1.0,3.35,3.37,3.29,17.84,13.28,365.0,335.0,0.03,0.26,2.0,7.0,2.0,7.0
8482624,Daniil Miromanov,11,6245.0,148.0,1.88,0.5,0.5,0.5,0.54,0.5,0.55,62.0,13.94,0.56,0.81,3.97,0.47,8.7,6.49,0.55,0.55,0.55,0.0,1.0,15.0,6.0,11.0,32.0,1.0,0.0,1.0,0.0,6.0,0.0,7.0,7.0,15.0,21.0,1.0,2.0,0.0,5.0,1.0,2.0,21.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,32.64,21.0,21.35,2.0,0.17,0.05,0.02,0.7,0.7,0.69,148.0,27.0,9.0,19.0,93.0,24.0,22.0,16.0,86.0,0.0,0.0,27169.0,2.0,4.0,2.0,6.0,54.69,5.33,5.0,5.4,5.06,55.0,20.0,28.0,103.0,4.0,5.0,0.0,54.0,16.0,5.0,1.89,2.02,1.42,1.0,3.0,0.0,106.33,75.0,76.7,0.81,1.04,1.04,5.1,5.18,4.96,56.07,5.28,4.94,5.41,5.05,56.0,20.0,29.0,105.0,5.0,8.0,2.0,56.0,12.0,8.0,1.55,1.3,2.43,1.0,2.0,2.0,104.87,76.0,77.13,0.8,1.82,1.82,4.27,4.31,4.2,19.76,19.9,472.0,395.0,1.08,0.02,10.0,2.0,10.0,2.0
8482113,Anton Lundell,65,47930.0,1023.0,54.18,0.56,0.57,0.56,0.56,0.55,0.56,391.0,100.23,10.51,7.15,22.41,3.35,53.17,38.41,10.13,10.5,10.13,10.0,7.0,102.0,33.0,43.0,178.0,30.0,13.0,8.0,4.0,24.0,6.0,34.0,50.0,89.0,122.0,7.0,14.0,285.0,21.0,38.0,26.0,91.0,35.0,9.0,3.69,4.32,2.5,4.0,7.0,2.0,179.72,135.0,135.42,7.0,1.5,1.74,1.95,10.06,10.08,9.92,1023.0,96.0,119.0,157.0,651.0,159.0,114.0,152.0,598.0,285.0,335.0,140571.0,14.0,18.0,9.0,42.0,448.96,43.29,41.62,43.52,41.88,454.0,158.0,240.0,852.0,57.0,38.0,8.0,423.0,154.0,35.0,14.2,19.1,9.99,25.0,21.0,11.0,865.22,612.0,616.45,6.43,7.47,7.47,42.24,42.51,41.83,361.29,33.79,32.37,34.02,32.56,384.0,111.0,186.0,681.0,32.0,37.0,5.0,347.0,111.0,37.0,10.03,13.65,10.11,16.0,12.0,4.0,674.74,495.0,494.56,5.19,6.95,6.95,32.03,32.2,31.67,133.44,102.46,2516.0,1954.0,1.12,1.51,32.0,32.0,24.0,26.0
8482133,Thomas Bordeleau,8,6161.0,136.0,4.33,0.5,0.47,0.49,0.47,0.53,0.48,49.0,12.26,1.26,0.89,2.65,0.42,6.67,5.12,1.22,1.29,1.25,4.0,0.0,9.0,8.0,3.0,20.0,4.0,0.0,0.0,0.0,2.0,1.0,7.0,7.0,9.0,17.0,0.0,0.0,39.0,3.0,7.0,8.0,13.0,3.0,1.0,0.66,0.36,0.23,0.0,0.0,0.0,20.61,17.0,17.48,3.0,0.18,0.0,0.0,1.44,1.48,1.43,136.0,15.0,9.0,32.0,80.0,15.0,23.0,16.0,82.0,39.0,48.0,18136.0,0.0,2.0,1.0,3.0,51.74,4.4,4.27,4.5,4.36,46.0,27.0,24.0,97.0,5.0,2.0,1.0,56.0,14.0,3.0,1.8,1.67,0.93,2.0,2.0,1.0,97.72,73.0,73.79,0.69,0.69,0.69,4.4,4.47,4.36,46.6,4.49,4.44,4.44,4.38,47.0,19.0,36.0,102.0,5.0,4.0,1.0,47.0,15.0,4.0,1.5,1.88,1.11,2.0,2.0,1.0,101.4,66.0,66.02,0.65,0.84,0.84,4.29,4.25,4.22,10.91,12.2,244.0,276.0,0.14,0.01,3.0,1.0,3.0,1.0
8477471,Dillon Heatherington,9,5680.0,132.0,-1.45,0.52,0.47,0.41,0.48,0.42,0.49,49.0,3.12,0.04,0.08,0.89,0.12,1.42,1.46,0.04,0.03,0.03,0.0,0.0,3.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,2.0,7.0,0.0,15.0,0.0,1.0,4.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,6.55,4.0,3.7,0.0,0.01,0.0,0.0,0.05,0.05,0.05,132.0,12.0,13.0,24.0,83.0,16.0,19.0,14.0,83.0,0.0,0.0,20133.0,7.0,5.0,1.0,2.0,42.31,4.14,3.99,4.16,4.0,38.0,18.0,10.0,66.0,1.0,4.0,0.0,36.0,15.0,5.0,1.09,1.79,1.26,1.0,0.0,0.0,65.08,56.0,55.09,0.61,0.97,0.97,3.78,3.76,3.71,55.33,3.86,3.77,3.97,3.87,57.0,19.0,18.0,94.0,3.0,2.0,0.0,63.0,12.0,1.0,2.03,1.54,0.3,1.0,2.0,0.0,94.62,76.0,77.23,0.74,0.07,0.07,4.54,4.66,4.55,12.71,14.18,294.0,313.0,0.17,0.02,10.0,1.0,7.0,1.0
8479512,Kasper Bjorkqvist,6,2622.0,64.0,1.5,0.43,0.56,0.55,0.54,0.52,0.53,65.0,6.36,0.84,0.53,1.64,0.19,2.87,1.92,0.82,0.85,0.82,0.0,0.0,8.0,0.0,3.0,11.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,7.0,7.0,1.0,2.0,0.0,9.0,0.0,0.0,4.0,3.0,1.0,0.09,0.47,0.29,0.0,1.0,0.0,11.55,8.0,8.12,0.0,0.12,0.0,0.46,0.5,0.49,0.49,64.0,7.0,7.0,10.0,40.0,7.0,9.0,6.0,42.0,0.0,0.0,15410.0,2.0,0.0,0.0,1.0,20.57,1.53,1.46,1.57,1.5,25.0,3.0,10.0,38.0,1.0,3.0,0.0,22.0,5.0,1.0,0.56,0.68,0.29,0.0,1.0,0.0,39.98,28.0,29.12,0.28,0.47,0.47,1.33,1.38,1.31,19.03,2.0,1.94,1.92,1.88,19.0,7.0,5.0,31.0,2.0,2.0,0.0,19.0,5.0,2.0,0.57,0.64,0.78,1.0,1.0,0.0,30.2,26.0,25.47,0.27,0.78,0.78,1.48,1.41,1.38,15.76,12.51,270.0,229.0,0.04,0.01,1.0,1.0,1.0,1.0
8480216,Jacob Peterson,65,39683.0,947.0,14.96,0.5,0.53,0.45,0.5,0.46,0.51,576.0,79.48,9.2,5.43,17.99,2.56,40.08,30.73,8.94,9.3,9.03,3.0,1.0,79.0,27.0,28.0,134.0,16.0,12.0,5.0,1.0,16.0,3.0,30.0,40.0,67.0,94.0,6.0,12.0,59.0,22.0,13.0,14.0,67.0,27.0,12.0,2.36,3.4,3.45,1.0,9.0,2.0,135.62,106.0,107.08,9.0,1.15,1.11,2.25,8.09,8.13,8.0,947.0,105.0,63.0,149.0,630.0,142.0,157.0,104.0,544.0,59.0,54.0,152473.0,12.0,22.0,11.0,23.0,309.19,29.13,27.95,29.25,28.07,307.0,117.0,138.0,562.0,23.0,26.0,2.0,296.0,97.0,31.0,8.74,11.55,8.84,4.0,14.0,5.0,565.45,424.0,425.09,4.29,6.37,6.59,26.82,26.91,26.54,353.64,28.74,27.85,28.4,27.52,351.0,145.0,180.0,676.0,22.0,26.0,3.0,376.0,97.0,23.0,10.85,11.31,6.56,13.0,6.0,3.0,669.03,496.0,490.71,4.88,5.74,5.74,27.87,27.53,27.13,108.12,97.6,2324.0,2283.0,0.76,0.86,23.0,21.0,18.0,17.0
8481555,Mattias Norlinder,6,4312.0,91.0,-0.05,0.42,0.37,0.43,0.43,0.42,0.41,33.0,1.29,0.07,0.1,0.35,0.04,0.86,0.59,0.06,0.06,0.06,0.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,2.68,2.0,1.79,0.0,0.02,0.0,0.0,0.09,0.08,0.07,91.0,16.0,11.0,14.0,50.0,8.0,23.0,8.0,52.0,0.0,0.0,14374.0,2.0,0.0,0.0,3.0,35.7,2.88,2.82,2.88,2.81,33.0,16.0,11.0,60.0,3.0,3.0,1.0,42.0,4.0,3.0,1.43,0.57,0.89,0.0,1.0,2.0,57.55,49.0,47.48,0.48,0.8,0.8,2.56,2.53,2.51,46.76,3.96,3.65,4.11,3.77,53.0,14.0,14.0,81.0,1.0,9.0,0.0,54.0,9.0,4.0,1.7,1.16,1.1,1.0,0.0,0.0,84.82,67.0,69.39,0.71,1.36,1.36,3.3,3.41,3.3,7.68,13.2,203.0,264.0,0.17,0.09,4.0,3.0,3.0,3.0
8479321,Lucas Johansen,1,708.0,18.0,1.2,0.92,0.35,0.82,0.53,0.89,0.56,5.0,0.65,0.04,0.04,0.22,0.02,0.41,0.27,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.03,1.0,1.03,0.0,0.01,0.0,0.0,0.05,0.05,0.05,18.0,0.0,0.0,1.0,17.0,2.0,3.0,3.0,10.0,0.0,0.0,2101.0,0.0,0.0,0.0,0.0,5.91,0.65,0.64,0.68,0.68,7.0,1.0,1.0,9.0,1.0,0.0,0.0,6.0,1.0,1.0,0.2,0.18,0.26,0.0,0.0,1.0,9.23,8.0,8.24,0.08,0.0,0.0,0.72,0.76,0.76,0.74,0.06,0.06,0.05,0.05,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1.94,1.0,0.97,0.01,0.0,0.0,0.07,0.06,0.06,0.75,1.4,29.0,26.0,0.01,0.0,2.0,0.0,1.0,0.0
8482475,Yegor Chinakhov,62,41148.0,922.0,10.79,0.41,0.46,0.47,0.48,0.45,0.47,503.0,90.96,6.49,5.72,21.19,2.8,49.45,38.35,6.31,6.53,6.35,5.0,2.0,83.0,41.0,41.0,165.0,13.0,6.0,11.0,0.0,18.0,4.0,36.0,49.0,77.0,118.0,8.0,16.0,0.0,48.0,16.0,18.0,97.0,24.0,3.0,3.04,2.77,0.68,1.0,5.0,0.0,164.72,124.0,124.4,12.0,1.17,2.26,0.79,6.87,6.93,6.83,922.0,126.0,99.0,161.0,536.0,150.0,154.0,143.0,475.0,0.0,6.0,141047.0,16.0,16.0,8.0,16.0,305.17,23.96,23.11,23.98,23.15,305.0,120.0,158.0,583.0,23.0,29.0,9.0,325.0,82.0,18.0,9.63,9.75,4.58,8.0,10.0,5.0,580.61,425.0,425.66,4.13,5.04,5.04,23.05,23.06,22.65,383.42,34.82,33.51,35.59,34.23,407.0,119.0,128.0,654.0,48.0,29.0,4.0,370.0,132.0,24.0,12.36,15.87,6.59,19.0,25.0,4.0,673.18,526.0,537.45,5.53,5.86,5.86,34.49,35.2,34.52,100.36,117.37,2126.0,2343.0,1.45,0.98,28.0,23.0,23.0,16.0
