lineId,playerNames,position,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst,playerId1,playerId2,player1Name,player2Name,corsi_influence_on_player1,corsi_influence_on_player2
84745908474602,Carlson-Schultz,pairing,33,1302.0,325.0,0.3,0.42,0.44,9.13,0.6,0.5,2.14,0.31,4.38,4.08,0.6,0.6,0.59,7.0,5.0,5.0,17.0,0.0,2.0,0.0,3.0,0.0,0.0,7.0,7.0,12.0,1.0,2.0,5.0,7.0,2.0,2.0,8.0,4.0,0.0,0.12,0.48,0.0,0.0,0.0,0.0,16.56,12.0,11.92,2.0,0.1,0.26,0.26,0.44,0.45,0.45,11.74,1.43,0.8,2.49,0.36,5.55,4.37,1.34,1.48,1.38,11.0,4.0,8.0,23.0,3.0,1.0,1.0,2.0,0.0,5.0,4.0,8.0,12.0,4.0,8.0,4.0,10.0,6.0,0.0,6.0,7.0,2.0,0.16,0.73,0.53,1.0,1.0,1.0,23.8,15.0,15.37,0.0,0.17,0.29,0.29,1.31,1.34,1.31,8474590,8474602,John Carlson,Justin Schultz,-0.08196609462142573,-0.09056531954207098
84742078478469,Chabot-Holden,pairing,42,2698.0,296.0,0.48,0.57,0.58,29.83,2.62,1.72,7.1,1.04,16.13,13.38,2.52,2.67,2.56,33.0,9.0,12.0,54.0,4.0,1.0,1.0,10.0,0.0,12.0,15.0,29.0,38.0,2.0,4.0,9.0,19.0,8.0,7.0,31.0,8.0,3.0,0.82,0.85,0.95,2.0,1.0,1.0,54.11,42.0,41.59,4.0,0.35,0.35,0.35,2.62,2.65,2.64,23.75,2.79,1.76,4.79,0.71,12.09,8.86,2.74,2.76,2.71,24.0,7.0,10.0,41.0,2.0,1.0,0.0,4.0,0.0,14.0,10.0,22.0,29.0,3.0,6.0,8.0,20.0,7.0,8.0,15.0,15.0,1.0,0.52,2.05,0.22,0.0,1.0,1.0,41.11,31.0,31.3,4.0,0.37,0.17,0.17,2.98,2.96,2.92,8474207,8478469,Nick Holden,Thomas Chabot,0.07362059948923999,0.05370382558617859
84768848478840,Pouliot-Borgen,pairing,7,4771.0,21.0,0.46,0.61,0.6,41.03,2.93,2.57,9.48,1.3,24.8,17.92,2.88,2.89,2.84,34.0,25.0,25.0,84.0,3.0,1.0,1.0,7.0,0.0,30.0,18.0,31.0,56.0,5.0,13.0,40.0,50.0,3.0,11.0,48.0,9.0,2.0,1.28,1.12,0.53,2.0,0.0,1.0,82.66,59.0,58.5,7.0,0.53,0.26,0.26,3.19,3.15,3.11,30.08,3.41,1.93,6.91,0.98,15.16,11.62,3.22,3.32,3.14,25.0,15.0,14.0,54.0,0.0,4.0,0.0,7.0,2.0,11.0,16.0,25.0,40.0,3.0,9.0,29.0,38.0,5.0,7.0,25.0,12.0,3.0,0.79,1.58,1.04,0.0,0.0,0.0,52.77,40.0,39.02,3.0,0.41,0.88,0.88,2.95,2.91,2.85,8476884,8478840,Derrick Pouliot,Will Borgen,0.12732438672438662,0.11797611565053417
84779328477986,Ekblad-Montour,pairing,14,896.0,115.0,0.45,0.73,0.59,9.18,0.64,0.66,1.95,0.3,5.33,4.13,0.63,0.66,0.66,10.0,3.0,14.0,27.0,1.0,0.0,0.0,3.0,0.0,7.0,2.0,9.0,12.0,1.0,2.0,5.0,4.0,2.0,3.0,11.0,2.0,0.0,0.4,0.24,0.0,0.0,1.0,0.0,27.81,13.0,13.43,2.0,0.13,0.0,0.0,0.77,0.8,0.79,6.53,0.79,0.54,1.34,0.21,3.61,2.5,0.79,0.78,0.78,7.0,2.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,7.0,9.0,2.0,4.0,4.0,6.0,4.0,1.0,5.0,3.0,1.0,0.2,0.33,0.26,0.0,0.0,0.0,9.82,9.0,9.0,1.0,0.11,0.0,0.0,0.9,0.89,0.89,8477932,8477986,Aaron Ekblad,Brandon Montour,0.21557519318840102,0.17621111327387018
84751718476779,Ekman-Larsson-Hunt,pairing,39,1974.0,327.0,0.52,0.5,0.49,20.25,1.91,1.42,4.56,0.63,9.83,8.63,1.8,1.99,1.87,22.0,5.0,6.0,33.0,4.0,3.0,0.0,8.0,0.0,3.0,9.0,18.0,23.0,3.0,6.0,4.0,15.0,2.0,1.0,19.0,6.0,2.0,0.6,0.84,0.47,2.0,1.0,1.0,33.21,27.0,27.5,1.0,0.3,0.55,0.55,1.66,1.71,1.69,20.34,1.74,1.23,4.44,0.67,11.11,8.8,1.72,1.75,1.73,20.0,8.0,5.0,33.0,3.0,0.0,0.0,5.0,0.0,8.0,12.0,17.0,25.0,2.0,4.0,2.0,18.0,7.0,0.0,19.0,8.0,1.0,0.64,0.89,0.21,1.0,2.0,0.0,33.62,28.0,28.06,0.0,0.26,0.0,0.0,2.0,2.01,1.98,8475171,8476779,Oliver Ekman-Larsson,Brad Hunt,0.01138994635750129,0.015887914601601216
84793728481122,Mahura-Benoit,pairing,5,2762.0,21.0,0.57,0.48,0.49,21.3,1.69,1.4,4.87,0.78,12.52,9.75,1.66,1.74,1.72,19.0,12.0,8.0,39.0,1.0,1.0,1.0,3.0,1.0,7.0,18.0,18.0,30.0,6.0,12.0,15.0,32.0,1.0,3.0,27.0,3.0,1.0,0.78,0.37,0.54,0.0,0.0,1.0,38.15,31.0,29.97,1.0,0.28,0.54,0.54,1.43,1.4,1.39,22.56,1.29,1.54,5.4,0.7,12.98,10.1,1.28,1.36,1.36,21.0,11.0,11.0,43.0,3.0,0.0,0.0,3.0,0.0,11.0,15.0,18.0,29.0,6.0,12.0,23.0,30.0,3.0,3.0,27.0,5.0,0.0,0.64,0.65,0.0,1.0,2.0,0.0,44.93,32.0,33.83,2.0,0.32,0.0,0.0,1.6,1.7,1.69,8479372,8481122,Josh Mahura,Simon Benoit,0.014354961660912047,0.010923633593601156
84745788478467,Karlsson-Meloche,pairing,18,3339.0,133.0,0.3,0.44,0.45,24.89,2.02,1.63,5.66,0.8,14.24,10.65,1.98,2.06,2.03,30.0,5.0,9.0,44.0,4.0,2.0,1.0,4.0,0.0,13.0,12.0,26.0,31.0,6.0,12.0,25.0,24.0,9.0,12.0,27.0,7.0,1.0,0.93,0.79,0.3,1.0,2.0,1.0,45.01,35.0,35.52,7.0,0.34,0.4,0.4,1.96,2.0,1.99,31.72,4.77,2.49,6.37,0.97,16.29,11.12,4.65,4.72,4.6,32.0,10.0,13.0,55.0,6.0,4.0,1.0,4.0,0.0,13.0,15.0,26.0,36.0,5.0,10.0,25.0,17.0,11.0,11.0,14.0,23.0,5.0,0.48,2.75,1.54,0.0,5.0,1.0,55.1,42.0,42.18,5.0,0.53,0.99,0.99,4.3,4.28,4.22,8474578,8478467,Erik Karlsson,Nicolas Meloche,0.016476410849723677,-0.06497890146365565
84752468481178,Zamula-Connauton,pairing,4,2442.0,12.0,0.59,0.47,0.45,22.67,2.38,1.53,5.49,0.72,11.37,8.51,2.23,2.22,2.09,24.0,6.0,6.0,36.0,0.0,4.0,0.0,5.0,0.0,8.0,13.0,24.0,30.0,3.0,6.0,11.0,26.0,5.0,8.0,17.0,9.0,4.0,0.41,1.03,0.95,0.0,0.0,0.0,33.58,30.0,28.46,6.0,0.32,0.95,0.95,1.76,1.66,1.61,24.84,1.68,1.55,6.05,0.82,15.14,10.75,1.67,1.76,1.75,26.0,10.0,5.0,41.0,1.0,0.0,0.0,6.0,2.0,13.0,14.0,25.0,35.0,0.0,0.0,17.0,19.0,1.0,10.0,29.0,7.0,0.0,0.91,0.77,0.0,1.0,0.0,0.0,43.51,36.0,38.23,4.0,0.32,0.0,0.0,1.99,2.09,2.08,8475246,8481178,Kevin Connauton,Egor Zamula,-0.06325198505371332,-0.008734259233174668
84742078479458,Holden-Zaitsev,pairing,54,30084.0,217.0,0.5,0.48,0.47,233.31,22.36,16.59,53.9,7.66,130.12,92.37,21.71,22.46,21.79,222.0,101.0,112.0,435.0,16.0,23.0,3.0,49.0,6.0,101.0,128.0,206.0,307.0,18.0,45.0,228.0,277.0,54.0,68.0,224.0,77.0,22.0,7.16,9.52,5.68,7.0,4.0,5.0,437.17,323.0,325.62,45.0,3.44,4.2,4.16,21.64,21.72,21.5,263.0,22.4,17.5,61.85,8.43,149.49,109.33,21.8,22.65,22.04,286.0,83.0,110.0,479.0,26.0,16.0,2.0,65.0,3.0,117.0,142.0,260.0,343.0,21.0,51.0,232.0,244.0,38.0,90.0,280.0,71.0,18.0,8.75,8.7,4.95,10.0,10.0,6.0,481.13,369.0,370.01,59.0,3.62,3.53,3.53,22.49,22.65,22.29,8474207,8479458,Nick Holden,Nikita Zaitsev,0.027710395161862245,-0.046735823893850115
84741518477205,Mcdonagh-Sustr,pairing,12,1454.0,90.0,0.36,0.47,0.43,11.1,0.9,0.68,2.72,0.35,5.83,4.53,0.88,0.88,0.86,12.0,3.0,5.0,20.0,0.0,1.0,0.0,5.0,0.0,4.0,5.0,12.0,15.0,0.0,0.0,3.0,9.0,3.0,2.0,12.0,1.0,2.0,0.31,0.1,0.49,0.0,0.0,0.0,19.46,15.0,14.59,0.0,0.14,0.27,0.27,0.77,0.76,0.76,13.26,1.63,0.99,3.0,0.47,8.31,5.6,1.61,1.59,1.56,14.0,6.0,3.0,23.0,1.0,2.0,0.0,3.0,2.0,6.0,6.0,13.0,19.0,2.0,4.0,5.0,15.0,1.0,0.0,15.0,2.0,3.0,0.49,0.26,0.89,1.0,0.0,0.0,21.98,20.0,19.34,0.0,0.2,0.58,0.58,1.26,1.25,1.24,8474151,8477205,Ryan McDonagh,Andrej Sustr,0.02098536188669009,-0.027603633471847355
84768538480043,Rielly-Liljegren,pairing,41,8694.0,275.0,0.62,0.56,0.55,101.62,11.08,7.24,22.73,3.29,54.79,38.88,10.27,11.23,10.39,95.0,43.0,45.0,183.0,17.0,15.0,5.0,20.0,2.0,41.0,43.0,78.0,121.0,8.0,19.0,90.0,59.0,19.0,23.0,94.0,32.0,12.0,3.17,3.97,3.94,4.0,7.0,6.0,186.74,138.0,140.79,12.0,1.51,3.97,3.97,8.62,8.78,8.52,80.66,6.92,5.49,18.44,2.64,45.53,34.97,6.79,6.93,6.8,87.0,27.0,28.0,142.0,13.0,4.0,2.0,22.0,4.0,30.0,41.0,74.0,101.0,12.0,27.0,70.0,73.0,9.0,23.0,80.0,29.0,5.0,2.24,3.38,1.3,4.0,6.0,3.0,140.74,114.0,112.45,17.0,1.14,1.0,1.0,7.06,7.1,6.99,8476853,8480043,Morgan Rielly,Timothy Liljegren,0.021073231371958157,0.039137757768219816
84751888477018,Mcnabb-Hutton,pairing,29,1115.0,271.0,0.58,0.48,0.5,7.89,0.73,0.5,1.89,0.24,4.11,3.53,0.73,0.7,0.7,8.0,3.0,4.0,15.0,1.0,0.0,0.0,3.0,0.0,4.0,3.0,7.0,10.0,0.0,0.0,1.0,6.0,2.0,4.0,8.0,3.0,0.0,0.21,0.52,0.0,0.0,1.0,0.0,14.45,11.0,10.82,2.0,0.1,0.0,0.0,0.83,0.8,0.8,7.97,0.54,0.39,1.91,0.25,3.99,3.92,0.54,0.54,0.54,7.0,4.0,5.0,16.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,7.0,11.0,1.0,2.0,6.0,20.0,7.0,4.0,9.0,2.0,0.0,0.23,0.3,0.0,0.0,0.0,0.0,16.73,11.0,11.33,2.0,0.08,0.0,0.0,0.62,0.62,0.62,8475188,8477018,Brayden McNabb,Ben Hutton,-0.04546601228632474,-0.04255897783042817
84740908480466,Smith-Keane,pairing,1,761.0,3.0,0.43,0.56,0.5,5.25,0.24,0.31,1.47,0.19,3.43,2.36,0.24,0.24,0.24,5.0,3.0,2.0,10.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,5.0,8.0,1.0,2.0,7.0,12.0,2.0,2.0,8.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,10.35,8.0,8.09,1.0,0.06,0.0,0.0,0.31,0.31,0.3,5.59,0.33,0.34,1.15,0.16,3.37,2.65,0.32,0.32,0.32,7.0,1.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,7.0,8.0,1.0,2.0,10.0,14.0,0.0,2.0,8.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,7.4,8.0,7.65,2.0,0.07,0.0,0.0,0.4,0.39,0.39,8474090,8480466,Brendan Smith,Joey Keane,-0.05371595330739287,0.07517157671027086
84746008476807,Josi-Tennyson,pairing,8,810.0,53.0,0.4,0.4,0.5,6.34,0.5,0.38,1.37,0.2,3.52,3.03,0.5,0.51,0.5,5.0,4.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,5.0,9.0,2.0,4.0,0.0,18.0,0.0,2.0,6.0,3.0,0.0,0.09,0.41,0.0,0.0,0.0,0.0,9.48,9.0,8.82,2.0,0.08,0.0,0.0,0.58,0.58,0.58,6.62,0.77,0.45,1.52,0.22,3.33,2.71,0.71,0.75,0.7,7.0,2.0,6.0,15.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,6.0,8.0,0.0,0.0,4.0,9.0,0.0,1.0,5.0,3.0,1.0,0.16,0.37,0.24,0.0,0.0,1.0,14.83,9.0,8.83,1.0,0.09,0.0,0.0,0.86,0.84,0.79,8474600,8476807,Roman Josi,Matt Tennyson,-0.028485994204498377,-0.11970798938299387
84740318480001,Vaakanainen-Shattenkirk,pairing,14,6256.0,57.0,0.38,0.43,0.41,40.01,3.31,2.97,8.97,1.41,23.14,18.19,3.22,3.19,3.11,45.0,13.0,24.0,82.0,4.0,4.0,2.0,5.0,2.0,18.0,25.0,41.0,54.0,2.0,4.0,38.0,36.0,14.0,19.0,44.0,11.0,3.0,1.34,1.26,0.7,2.0,2.0,0.0,79.76,58.0,56.36,10.0,0.61,0.77,0.77,3.14,3.05,3.02,59.63,5.33,4.23,12.88,1.9,33.31,24.35,5.22,5.62,5.5,58.0,24.0,28.0,110.0,8.0,3.0,0.0,10.0,0.0,25.0,36.0,50.0,74.0,4.0,8.0,42.0,37.0,6.0,24.0,58.0,21.0,3.0,1.78,2.76,0.78,4.0,4.0,0.0,113.94,82.0,85.38,13.0,0.88,0.51,0.51,5.69,5.98,5.92,8474031,8480001,Kevin Shattenkirk,Urho Vaakanainen,-0.01413268345518559,-0.07197456683838815
84751868480001,Vaakanainen-Moore,pairing,2,1139.0,6.0,0.2,0.17,0.16,3.59,0.44,0.24,0.9,0.12,1.93,1.36,0.43,0.45,0.44,4.0,1.0,1.0,6.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,12.0,9.0,3.0,4.0,4.0,0.0,1.0,0.12,0.0,0.32,1.0,0.0,1.0,6.47,5.0,5.23,4.0,0.05,0.32,0.32,0.17,0.18,0.18,19.88,1.72,1.31,4.91,0.62,10.61,7.83,1.67,1.61,1.57,16.0,11.0,3.0,30.0,1.0,4.0,0.0,3.0,0.0,9.0,10.0,15.0,26.0,0.0,0.0,8.0,8.0,4.0,3.0,19.0,7.0,1.0,0.46,1.03,0.23,0.0,1.0,0.0,27.72,27.0,25.52,0.0,0.27,0.64,0.64,1.35,1.3,1.29,8475186,8480001,John Moore,Urho Vaakanainen,-0.2794558470283255,-0.327368315036761
84778458480796,Fehervary-Van Riemsdyk,pairing,50,2938.0,422.0,0.44,0.41,0.48,26.71,1.74,1.79,6.24,0.85,15.28,11.1,1.7,1.76,1.73,32.0,5.0,5.0,42.0,4.0,3.0,1.0,6.0,2.0,10.0,12.0,28.0,33.0,3.0,6.0,12.0,18.0,6.0,13.0,28.0,8.0,1.0,0.62,0.77,0.35,1.0,2.0,1.0,41.8,37.0,36.86,7.0,0.36,0.57,0.57,1.53,1.51,1.49,27.79,2.2,1.99,5.65,0.9,16.93,12.34,2.15,2.21,2.17,26.0,14.0,20.0,60.0,4.0,0.0,0.0,7.0,0.0,13.0,16.0,22.0,36.0,3.0,6.0,13.0,32.0,5.0,3.0,27.0,13.0,0.0,0.8,1.4,0.0,1.0,3.0,0.0,61.46,40.0,40.73,1.0,0.41,0.0,0.0,2.61,2.63,2.57,8477845,8480796,Trevor van Riemsdyk,Martin Fehervary,-0.08595000237292966,-0.10000474518363861
84745848482245,Del Zotto-Zub,pairing,18,2202.0,102.0,0.48,0.41,0.41,14.25,1.16,0.82,3.59,0.43,7.33,5.66,1.16,1.17,1.16,11.0,8.0,9.0,28.0,1.0,0.0,0.0,0.0,0.0,7.0,11.0,10.0,18.0,4.0,8.0,13.0,20.0,6.0,6.0,14.0,3.0,2.0,0.28,0.41,0.47,0.0,0.0,1.0,27.88,19.0,18.71,6.0,0.17,0.0,0.0,1.33,1.34,1.33,18.95,1.25,1.18,4.33,0.58,11.48,8.18,1.23,1.27,1.25,19.0,8.0,13.0,40.0,1.0,0.0,0.0,5.0,1.0,9.0,11.0,18.0,26.0,4.0,8.0,15.0,11.0,5.0,8.0,23.0,4.0,0.0,0.79,0.46,0.0,0.0,1.0,0.0,40.55,27.0,27.12,4.0,0.24,0.0,0.0,1.49,1.51,1.49,8474584,8482245,Michael Del Zotto,Artem Zub,-0.07460700750369098,-0.07127921258796976
84785068479369,Carlsson-Peeke,pairing,25,5248.0,167.0,0.58,0.49,0.52,40.29,3.84,3.01,9.45,1.27,22.02,15.42,3.63,3.77,3.58,42.0,13.0,17.0,72.0,4.0,3.0,0.0,11.0,1.0,19.0,17.0,38.0,51.0,3.0,9.0,26.0,33.0,8.0,9.0,38.0,13.0,4.0,1.13,1.62,1.09,2.0,2.0,0.0,70.16,55.0,54.45,4.0,0.63,0.66,0.66,3.81,3.72,3.57,36.25,2.82,2.41,8.78,1.16,20.85,14.97,2.73,2.86,2.77,40.0,11.0,23.0,74.0,3.0,1.0,0.0,14.0,1.0,17.0,15.0,37.0,48.0,9.0,21.0,31.0,52.0,7.0,4.0,39.0,11.0,1.0,0.98,1.46,0.37,0.0,3.0,0.0,76.33,51.0,52.95,3.0,0.49,0.37,0.37,2.94,3.03,2.97,8478506,8479369,Gabriel Carlsson,Andrew Peeke,0.02497629860143663,0.025320886493620742
84746738480950,Brodie-Lyubushkin,pairing,19,1018.0,149.0,0.42,0.45,0.46,9.66,0.77,0.69,2.24,0.3,5.06,3.95,0.74,0.76,0.73,13.0,0.0,7.0,20.0,2.0,1.0,0.0,1.0,0.0,2.0,7.0,11.0,11.0,1.0,2.0,7.0,10.0,3.0,2.0,9.0,4.0,0.0,0.24,0.53,0.0,1.0,1.0,0.0,19.37,13.0,12.6,2.0,0.14,0.08,0.08,0.83,0.83,0.79,10.66,1.04,0.69,2.44,0.35,6.08,4.41,1.01,1.03,1.0,10.0,5.0,9.0,24.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,10.0,15.0,0.0,0.0,3.0,11.0,0.0,1.0,9.0,6.0,0.0,0.19,0.84,0.0,0.0,0.0,0.0,23.49,15.0,14.74,1.0,0.15,0.19,0.19,0.99,0.99,0.97,8474673,8480950,TJ Brodie,Ilya Lyubushkin,-0.027889388118627678,-0.0687140495867768
84757628480001,Vaakanainen-Forbort,pairing,4,1060.0,24.0,0.28,0.38,0.33,3.96,0.27,0.23,0.88,0.13,2.5,1.98,0.27,0.29,0.29,5.0,1.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,5.0,2.0,4.0,6.0,12.0,1.0,2.0,4.0,2.0,0.0,0.08,0.19,0.0,0.0,1.0,0.0,9.31,6.0,6.26,0.0,0.04,0.0,0.0,0.31,0.33,0.33,8.14,0.68,0.49,2.0,0.32,4.91,3.61,0.65,0.64,0.6,10.0,2.0,3.0,15.0,0.0,1.0,0.0,2.0,0.0,4.0,5.0,10.0,12.0,1.0,2.0,4.0,11.0,2.0,3.0,11.0,0.0,1.0,0.26,0.0,0.43,0.0,0.0,0.0,14.23,12.0,11.44,3.0,0.1,0.43,0.43,0.35,0.33,0.33,8475762,8480001,Derek Forbort,Urho Vaakanainen,-0.06364762854294265,-0.11734101347160375
84769178480222,Aho-Pelech,pairing,19,1482.0,168.0,0.43,0.47,0.41,9.49,0.75,0.66,2.38,0.32,5.13,3.76,0.75,0.75,0.75,8.0,5.0,8.0,21.0,0.0,0.0,0.0,3.0,0.0,4.0,6.0,8.0,13.0,2.0,4.0,5.0,10.0,4.0,6.0,8.0,5.0,0.0,0.17,0.58,0.0,0.0,0.0,0.0,20.54,13.0,12.85,3.0,0.14,0.0,0.0,0.88,0.89,0.89,13.01,0.99,0.9,3.07,0.41,7.93,5.71,0.96,0.97,0.95,11.0,8.0,5.0,24.0,1.0,1.0,0.0,1.0,1.0,6.0,9.0,10.0,18.0,1.0,2.0,4.0,6.0,3.0,8.0,15.0,3.0,1.0,0.45,0.32,0.21,0.0,1.0,0.0,24.7,19.0,19.25,6.0,0.18,0.21,0.21,0.95,0.95,0.94,8476917,8480222,Adam Pelech,Sebastian Aho,0.03199646434885084,-0.025965408100233456
84778458479395,Cholowski-Van Riemsdyk,pairing,6,2948.0,24.0,0.35,0.44,0.4,18.58,1.38,1.22,4.37,0.6,10.84,7.59,1.34,1.4,1.36,15.0,11.0,11.0,37.0,3.0,1.0,1.0,3.0,1.0,6.0,12.0,12.0,23.0,1.0,2.0,25.0,26.0,2.0,7.0,20.0,5.0,1.0,0.52,0.58,0.28,0.0,2.0,1.0,37.97,26.0,26.52,5.0,0.25,0.28,0.28,1.35,1.39,1.35,27.72,2.54,1.77,6.57,0.92,15.8,11.4,2.5,2.53,2.48,28.0,11.0,8.0,47.0,5.0,3.0,1.0,8.0,0.0,8.0,15.0,23.0,34.0,3.0,6.0,23.0,14.0,6.0,12.0,29.0,8.0,2.0,0.92,1.0,0.62,2.0,2.0,1.0,45.83,39.0,38.19,8.0,0.37,0.8,0.8,2.12,2.12,2.1,8477845,8479395,Trevor van Riemsdyk,Dennis Cholowski,-0.02548886952975843,-0.06925028257849647
84780628479345,Chychrun-Mayo,pairing,32,5719.0,202.0,0.37,0.42,0.43,33.94,2.31,2.19,8.1,1.15,20.14,15.11,2.28,2.38,2.35,37.0,12.0,21.0,70.0,1.0,3.0,0.0,6.0,2.0,19.0,18.0,36.0,48.0,9.0,29.0,35.0,50.0,11.0,17.0,39.0,9.0,1.0,1.16,0.95,0.2,0.0,1.0,0.0,70.9,49.0,49.45,9.0,0.45,0.24,0.24,2.51,2.58,2.55,47.83,3.9,3.25,11.75,1.55,26.81,18.75,3.85,3.87,3.82,48.0,18.0,31.0,97.0,4.0,5.0,1.0,8.0,3.0,18.0,28.0,44.0,62.0,8.0,25.0,35.0,36.0,13.0,10.0,48.0,16.0,2.0,1.39,1.99,0.51,1.0,2.0,1.0,96.89,66.0,65.68,8.0,0.67,0.89,0.89,3.68,3.65,3.62,8478062,8479345,Dysin Mayo,Jakob Chychrun,-0.07023609950068915,0.021759800603114
84745678479984,Foote-Bogosian,pairing,18,6857.0,107.0,0.56,0.51,0.54,57.97,4.86,4.31,12.74,1.97,33.18,22.93,4.55,5.01,4.67,58.0,22.0,11.0,91.0,4.0,3.0,0.0,12.0,6.0,23.0,32.0,54.0,76.0,12.0,24.0,46.0,84.0,10.0,10.0,60.0,17.0,3.0,1.95,2.04,0.87,1.0,2.0,1.0,94.33,80.0,82.17,5.0,0.89,0.74,0.74,5.01,5.09,5.01,47.5,3.85,3.27,10.67,1.58,27.18,20.45,3.77,3.91,3.84,49.0,18.0,22.0,89.0,3.0,3.0,0.0,20.0,3.0,17.0,21.0,46.0,64.0,6.0,12.0,51.0,57.0,13.0,5.0,48.0,18.0,1.0,1.52,1.98,0.35,1.0,2.0,0.0,88.26,67.0,66.91,1.0,0.67,0.56,0.56,3.96,4.03,4.01,8474567,8479984,Zach Bogosian,Cal Foote,0.015247479968984179,0.01820045143829102
84774198480883,Smith-Geertsen,pairing,3,1122.0,11.0,0.38,0.33,0.33,5.05,0.55,0.34,1.06,0.15,2.83,2.06,0.55,0.52,0.52,4.0,3.0,3.0,10.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,6.0,0.0,0.0,3.0,10.0,3.0,0.0,5.0,1.0,1.0,0.15,0.2,0.2,0.0,0.0,1.0,9.19,7.0,6.62,0.0,0.07,0.0,0.0,0.62,0.58,0.58,10.24,0.91,0.71,2.34,0.32,5.69,4.03,0.91,0.94,0.93,8.0,6.0,6.0,20.0,0.0,1.0,0.0,2.0,1.0,4.0,6.0,8.0,14.0,1.0,2.0,4.0,7.0,1.0,1.0,11.0,2.0,1.0,0.37,0.29,0.25,0.0,0.0,0.0,20.64,14.0,14.43,1.0,0.15,0.25,0.25,0.81,0.83,0.83,8477419,8480883,Mason Geertsen,Ty Smith,-0.18389587566587945,-0.12330386978549096
